,GEOID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
4285,36081013700,0,6,0,1,0,0,2.94E-08,2.09E-13,1.71E-08,3.77E-12,2.17E-08,0,3,0,0,0,0,0
4286,36029010807,0,4,0,0,0,0,0,0,1.26E-07,0,1.77E-07,0,1,0,0,0,0,0
4287,36029008500,0,0,0,0,0,0,0,0,3.17E-08,0,8.82E-08,0,0,0,3,0,0,0
4288,36059416802,0,0,0,0,0,0,0,0,1.90E-08,0,9.14E-08,0,0,0,0,0,0,0
4289,36047049100,0,2,0,0,0,0,0,7.34E-14,2.82E-08,2.91E-13,3.19E-08,0,0,0,1,1,0,0
4290,36047087200,0,0,0,0,0,0,0,0,8.93E-09,0,2.26E-08,0,0,0,0,0,0,0
4291,36029015002,0,0,0,0,0,2.51E-12,0,2.83E-11,1.56E-06,0,2.37E-07,0,0,0,1,0,0,0
4292,36081045800,0,6,1,6,0,0,2.84E-20,0,1.50E-08,0,6.93E-08,0,2,0,0,0,0,0
4293,36061031100,0,0,0,0,0,0,1.18E-07,0,4.78E-08,2.25E-12,5.08E-09,0,0,0,0,1,0,0
4294,36061007001,0,9,0,2,1,0,0,0,1.50E-08,3.77E-12,2.43E-09,3.85E-14,2,0,0,1,0,0
4295,36059406701,0,28,1,3,0,1.02E-11,0,9.32E-14,1.55E-07,2.29E-13,7.15E-08,5.01E-12,7,2,1,3,0,1
4296,36091062409,0,15,4,0,0,0,0,0,2.79E-07,0,2.40E-07,1.86E-12,4,2,0,0,0,0
4297,36117020303,0,0,3,0,0,9.92E-12,0,1.75E-10,9.49E-07,0,4.55E-07,0,0,2,1,0,0,0
4298,36029009010,0,6,3,0,0,0,0,3.80E-12,2.51E-07,0,2.70E-07,0,3,1,1,1,0,0
4299,36025971100,0,0,1,0,0,0,0,1.48E-10,1.63E-06,0,2.06E-06,0,0,0,2,3,0,0
4300,36061009903,0,7,0,0,0,0,1.11E-08,8.62E-13,1.19E-07,0,3.11E-09,0,1,0,0,0,1,2
4301,36025970502,0,0,0,0,0,0,0,0,1.91E-06,0,9.19E-07,0,0,0,2,0,0,0
4302,36119000801,0,2,0,2,0,0,0,0,1.30E-07,0,1.02E-07,0,2,0,2,1,0,1
4303,36103134908,0,3,0,0,0,0,0,0,2.67E-07,0,2.38E-07,0,1,0,0,1,0,1
4304,36029003400,0,0,0,0,0,6.26E-12,1.21E-08,0,7.73E-08,0,1.19E-07,0,0,0,0,0,0,0
4305,36067010400,0,2,1,0,0,0,1.93E-07,8.99E-12,7.99E-07,0,2.83E-07,1.06E-12,0,1,0,0,0,0
4306,36067011011,7.70E-13,5,2,0,4,0,0,1.49E-12,2.25E-07,1.79E-11,1.94E-07,1.90E-11,1,1,0,0,0,0
4307,36061003700,2.50E-14,21,0,0,0,1.42E-13,3.07E-08,2.45E-13,4.98E-08,0,4.38E-08,0,1,0,1,0,0,0
4308,36081015802,0,2,1,0,0,0,0,0,1.76E-08,0,8.08E-08,0,1,1,0,0,0,0
4309,36031960901,0,4,4,0,1,0,6.90E-08,6.09E-12,1.05E-06,0,5.14E-07,0,1,2,3,2,0,1
4310,36015000400,0,0,1,0,2,0,0,0,1.99E-07,0,1.62E-07,0,0,0,0,0,0,0
4311,36103159415,0,0,1,0,0,4.37E-12,3.12E-08,5.45E-11,1.93E-07,0,1.02E-07,0,0,1,0,3,0,0
4312,36081047802,0,8,0,9,1,0,0,0,1.12E-08,0,4.34E-08,0,3,0,0,0,0,0
4313,36005004600,0,0,0,0,0,0,5.64E-09,0,2.12E-08,5.33E-12,1.83E-08,0,0,0,0,0,0,0
4314,36037950502,0,0,0,0,0,0,0,0,5.26E-08,0,5.25E-08,0,0,0,0,0,0,0
4315,36059415000,0,0,1,0,0,0,4.45E-08,0,8.83E-08,0,2.54E-07,0,0,1,2,5,0,0
4316,36047035602,0,2,0,1,0,0,0,0,6.70E-08,0,4.86E-08,0,0,0,0,4,0,0
4317,36047027700,0,1,0,0,0,0,0,0,6.86E-09,0,3.07E-08,0,1,0,0,1,0,0
4318,36011041202,0,1,2,0,0,2.41E-11,0,0,8.16E-07,4.66E-13,7.53E-07,0,0,2,0,0,0,0
4319,36081062700,0,0,0,0,0,0,0,0,1.42E-08,0,3.78E-08,0,0,0,0,0,0,0
4320,36081043702,0,0,1,0,0,0,1.53E-08,0,2.35E-08,0,6.82E-08,0,0,1,0,0,0,0
4321,36029009601,0,9,0,0,0,2.56E-11,1.62E-08,0,3.72E-07,5.53E-11,1.21E-07,0,0,0,1,0,0,0
4322,36029010103,0,0,0,0,0,0,4.44E-08,0,6.92E-08,0,1.51E-07,0,0,0,2,0,0,0
4323,36059304204,0,0,0,0,0,1.12E-11,0,0,5.34E-08,0,1.04E-07,2.41E-12,0,0,1,2,0,0
4324,36111952800,0,0,0,0,0,6.67E-13,7.05E-08,6.67E-11,5.27E-07,0,6.03E-07,0,0,1,2,1,0,0
4325,36037950301,0,6,1,0,0,0,7.86E-08,4.12E-12,7.96E-07,0,4.84E-07,0,1,1,1,5,0,0
4326,36005007000,0,12,0,0,0,0,0,0,8.02E-09,0,2.51E-08,0,3,0,0,1,0,0
4327,36075020705,0,0,0,0,0,0,0,0,3.64E-07,0,3.72E-07,0,0,0,0,0,0,0
4328,36111954900,0,0,0,0,0,0,2.24E-08,0,6.63E-07,0,4.66E-07,0,0,0,0,0,0,0
4329,36119011800,0,0,0,0,2,0,4.54E-07,9.09E-12,8.90E-07,6.22E-11,7.03E-07,0,0,0,3,6,0,2
4330,36029008201,0,0,2,0,1,1.87E-11,3.68E-08,0,1.58E-07,0,1.13E-07,0,0,2,0,0,0,0
4331,36081045200,0,0,0,0,0,0,2.10E-08,4.08E-12,2.92E-08,0,3.42E-08,0,0,0,0,3,0,0
4332,36081099701,0,1,1,0,0,0,3.54E-08,9.99E-12,2.52E-07,0,1.32E-07,0,1,0,0,0,0,0
4333,36047042700,0,25,3,0,0,0,0,0,2.27E-09,0,2.63E-08,0,7,1,0,0,0,0
4334,36047055600,0,0,0,4,0,0,0,0,2.01E-09,3.52E-12,3.90E-08,0,0,0,0,3,0,0
4335,36047019800,0,1,1,0,0,0,0,0,1.18E-08,0,1.54E-08,0,1,0,0,0,0,0
4336,36063022100,0,1,10,0,0,0,2.46E-08,0,2.01E-07,0,1.13E-07,1.72E-11,0,3,1,0,0,0
4337,36047061004,0,5,1,0,0,0,0,0,1.82E-08,0,6.30E-08,0,3,1,1,3,0,0
4338,36005005600,0,1,0,0,0,0,0,0,1.24E-08,0,1.14E-08,0,1,0,6,0,0,0
4339,36103158118,0,1,0,0,0,0,1.83E-08,2.16E-11,8.75E-08,5.36E-11,2.13E-07,0,0,0,0,1,0,0
4340,36029003700,0,1,0,0,0,0,0,0,3.71E-08,0,1.31E-07,0,0,0,3,0,0,0
4341,36061019600,0,9,0,0,0,0,0,3.34E-14,3.04E-08,0,1.84E-08,0,2,1,0,1,0,0
4342,36047004600,0,2,0,0,0,0,6.10E-09,0,1.77E-08,0,3.46E-08,0,1,0,0,2,0,0
4343,36047042400,0,0,0,0,0,0,0,0,6.38E-09,0,2.19E-08,0,0,0,0,2,0,0
4344,36019103512,0,0,1,0,0,0,2.37E-07,0,1.86E-06,4.50E-11,3.94E-06,0,0,1,2,0,0,0
4345,36081053501,0,3,0,0,0,6.04E-11,0,0,1.47E-08,0,1.82E-08,0,0,0,0,1,0,0
4346,36059407301,0,39,28,3,1,9.51E-12,1.67E-07,6.31E-11,2.00E-06,3.64E-11,1.46E-07,1.61E-10,7,10,25,10,0,11
4347,36061031704,0,16,1,0,0,0,6.70E-09,2.10E-12,1.64E-07,0,2.61E-08,0,4,0,0,0,0,0
4348,36047035702,0,0,0,0,0,0,0,0,6.58E-09,0,5.23E-09,0,0,0,0,0,0,0
4349,36119002401,0,0,0,0,0,0,5.54E-08,0,2.51E-08,0,3.56E-08,4.16E-13,0,0,0,0,0,0
4350,36113075001,0,0,1,0,0,0,1.16E-07,0,9.57E-07,0,6.94E-07,0,0,1,2,2,0,0
4351,36029009115,0,5,1,0,0,0,7.97E-08,5.21E-12,2.26E-07,3.38E-11,1.02E-07,0,1,0,0,1,0,0
4352,36009940200,0,1,0,0,0,0,0,0,1.59E-08,0,8.13E-09,0,1,0,0,0,0,0
4353,36119002900,0,0,0,1,0,2.17E-13,0,0,6.80E-08,0,8.38E-08,0,0,0,1,0,0,0
4354,36055003700,0,3,0,0,0,0,3.03E-08,0,5.94E-08,0,7.46E-08,0,0,0,1,1,0,0
4355,36061003400,0,52,0,1,2,0,0,0,1.36E-08,0,1.97E-08,0,8,0,1,4,0,0
4356,36059412000,0,16,3,8,1,0,2.77E-08,0,1.14E-07,0,2.51E-07,0,5,0,0,2,0,0
4357,36123150302,0,2,0,0,0,0,0,0,1.24E-06,0,2.17E-06,0,2,0,1,0,0,0
4358,36061024200,0,4,0,2,0,0,4.67E-08,9.04E-15,4.52E-08,7.44E-13,2.42E-08,0,3,0,3,1,0,0
4359,36047041200,0,0,0,0,0,0,0,0,1.07E-08,0,2.22E-08,0,0,0,0,0,0,0
4360,36113070300,0,0,1,0,0,0,0,7.70E-13,1.62E-07,1.91E-12,2.15E-07,0,0,1,1,6,0,1
4361,36047048000,0,3,0,0,2,0,0,8.83E-14,4.50E-09,0,2.55E-08,0,3,0,2,1,0,0
4362,36115093000,0,0,0,0,0,0,0,0,4.52E-07,0,4.41E-07,0,0,0,0,0,0,0
4363,36067016502,0,3,9,0,4,0,0,3.57E-10,6.53E-07,0,2.06E-07,0,1,5,3,2,0,0
4364,36059405000,0,7,2,1,0,0,0,0,3.59E-07,0,2.33E-07,0,3,1,1,2,0,0
4365,36061020102,0,6,0,0,0,0,0,0,6.71E-09,0,1.47E-08,0,1,0,0,0,0,0
4366,36029014701,0,1,0,0,0,2.43E-14,0,0,1.12E-06,2.17E-11,5.85E-07,0,1,0,0,3,0,0
4367,36007012102,0,0,1,0,0,0,0,9.11E-12,2.43E-07,0,3.20E-07,0,0,0,0,0,0,0
4368,36007012600,0,0,1,0,1,5.18E-11,6.05E-07,0,1.36E-06,0,7.83E-07,1.44E-12,0,0,4,0,0,0
4369,36047018501,0,2,0,1,0,0,7.94E-09,0,9.77E-09,7.73E-12,7.53E-09,0,2,0,0,0,0,0
4370,36081011900,0,6,0,1,0,0,0,1.29E-13,8.28E-09,0,1.55E-08,0,3,0,0,2,0,0
4371,36045061500,0,16,12,0,1,0,1.17E-09,0,3.20E-07,0,2.62E-07,5.75E-12,2,3,2,6,0,0
4372,36029005801,0,0,0,0,0,0,0,0,1.91E-08,0,9.18E-08,0,0,0,3,0,0,0
4373,36081098700,0,2,0,0,0,0,2.20E-08,0,1.36E-07,0,1.34E-07,4.92E-12,0,0,0,2,0,0
4374,36081040302,0,4,0,2,0,0,0,0,2.90E-09,0,1.64E-08,0,2,0,0,0,0,0
4375,36119004001,0,2,0,0,0,0,0,0,7.71E-08,0,4.67E-08,0,1,0,0,0,0,0
4376,36047024800,3.60E-13,1,0,0,1,0,0,0,2.41E-09,0,3.18E-08,0,0,0,0,0,0,2
4377,36095740600,0,0,3,0,0,9.96E-13,0,1.43E-12,3.17E-06,0,2.24E-06,9.97E-15,0,2,2,1,0,0
4378,36059416702,0,0,0,0,0,0,0,8.40E-14,2.81E-08,0,7.86E-08,0,0,0,0,0,0,0
4379,36061003001,0,77,2,1,0,0,0,8.76E-15,1.54E-08,0,1.68E-08,0,15,0,0,4,0,0
4380,36081037300,0,4,0,0,0,0,1.69E-08,1.08E-13,3.22E-08,0,2.05E-08,0,2,0,0,0,0,0
4381,36047031401,0,0,0,0,0,0,2.54E-08,0,4.53E-08,0,5.55E-08,0,0,0,0,3,0,0
4382,36039080201,0,1,1,0,0,0,0,3.94E-11,1.07E-06,0,1.18E-06,0,0,1,1,1,0,0
4383,36093021700,0,6,7,0,1,1.00E-12,2.46E-09,0,1.64E-07,0,7.82E-08,0,2,3,2,4,0,0
4384,36081028200,0,5,0,0,0,0,0,0,3.26E-08,0,6.28E-08,0,3,0,0,0,0,0
4385,36065026400,0,0,0,0,1,0,0,0,6.02E-08,0,1.37E-07,0,0,0,1,1,0,0
4386,36081057900,0,0,0,1,0,0,0,0,3.00E-09,0,9.59E-09,0,0,0,0,0,0,0
4387,36059517201,0,11,5,1,3,0,0,1.23E-13,1.33E-07,2.81E-12,1.09E-07,0,2,2,2,1,0,1
4388,36047014800,0,0,0,0,0,0,0,0,4.91E-09,0,1.88E-08,0,0,0,1,0,0,0
4389,36103123102,0,0,0,0,0,0,1.10E-07,0,4.65E-08,0,2.06E-07,0,0,0,1,0,0,0
4390,36067011300,0,2,13,0,0,0,9.61E-08,0,1.50E-06,0,3.86E-07,1.20E-10,0,7,0,0,0,0
4391,36085018703,0,0,0,0,0,0,1.79E-08,0,1.64E-08,0,7.90E-08,0,0,0,1,0,0,0
4392,36013030200,0,0,0,0,0,0,0,0,3.32E-08,0,2.48E-07,0,0,0,2,0,0,0
4393,36085020804,0,3,0,1,0,0,2.02E-08,1.53E-11,5.93E-08,0,1.85E-07,0,1,0,0,1,0,0
4394,36087011512,0,0,0,0,0,0,0,0,3.12E-08,0,2.02E-07,0,0,0,0,0,0,0
4395,36059405200,0,6,2,1,0,0,0,0,2.95E-08,0,1.77E-07,7.25E-11,6,0,0,0,0,0
4396,36047087600,0,0,0,0,0,0,0,0,7.89E-09,0,1.72E-08,0,0,0,0,1,0,0
4397,36061013000,0,11,0,0,0,0,0,0,1.49E-08,0,1.89E-08,0,2,0,0,0,0,0
4398,36043011400,0,1,1,0,0,8.63E-13,0,0,3.58E-06,0,9.45E-07,0,1,0,6,1,0,0
4399,36005022701,0,0,0,0,0,0,9.65E-09,0,1.00E-08,0,1.49E-08,0,0,0,0,0,0,0
4400,36029012400,0,0,0,0,0,0,0,0,2.62E-08,0,1.35E-07,0,0,0,1,0,0,0
4401,36005008500,0,1,0,0,1,0,0,0,1.68E-08,0,2.42E-08,0,1,0,1,1,0,0
4402,36071012900,0,6,1,0,0,0,6.02E-09,0,1.30E-07,0,3.10E-07,0,0,1,1,23,0,0
4403,36013035300,0,0,0,0,0,0,2.55E-07,0,9.35E-07,0,7.47E-07,0,0,0,1,1,0,0
4404,36081073900,0,0,0,0,0,0,0,0,6.85E-08,0,5.36E-08,0,0,0,0,1,0,0
4405,36081010400,0,0,0,0,0,0,0,0,7.97E-09,0,6.77E-08,0,0,0,0,0,0,0
4406,36081076901,0,3,0,0,0,0,5.66E-09,0,2.89E-08,0,5.18E-08,0,1,0,0,0,0,0
4407,36081048301,0,1,0,0,0,0,0,8.56E-14,2.37E-09,0,1.67E-08,0,0,0,0,0,0,0
4408,36029012001,0,3,1,0,0,0,1.81E-07,0,2.04E-07,3.07E-12,2.61E-07,4.84E-12,1,1,2,0,0,0
4409,36047028900,0,8,0,1,0,0,0,0,8.72E-09,4.60E-12,2.28E-08,0,2,1,0,1,0,0
4410,36091062002,0,0,2,0,0,0,0,8.84E-12,8.19E-07,0,5.43E-07,0,0,0,0,0,0,0
4411,36081081400,0,0,0,0,0,0,3.29E-08,2.09E-14,5.56E-09,0,1.27E-07,0,0,0,0,0,0,0
4412,36081007500,0,5,1,2,0,0,0,2.22E-14,1.49E-08,0,1.29E-08,0,1,1,0,0,0,0
4413,36093033500,0,11,6,0,1,0,3.23E-08,1.59E-11,3.54E-07,0,6.95E-08,0,0,0,7,0,0,3
4414,36001014303,0,7,1,0,0,0,0,0,9.34E-08,2.43E-10,4.39E-07,0,2,0,0,0,0,0
4415,36005051602,0,0,0,0,0,0,0,3.77E-12,1.27E-07,0,0,0,0,0,0,0,0,0
4416,36027140302,6.82E-14,1,24,0,2,0,0,1.20E-12,1.53E-07,0,1.23E-07,2.95E-14,0,2,3,5,0,1
4417,36047005900,0,9,1,0,0,0,4.84E-08,0,2.78E-08,0,5.08E-08,0,0,1,0,1,0,0
4418,36119007100,0,45,10,3,2,0,5.85E-09,0,1.99E-07,3.86E-12,3.80E-07,0,17,1,0,8,0,0
4419,36005021200,0,1,0,0,0,0,0,0,1.22E-08,0,1.13E-08,0,0,0,0,0,0,0
4420,36043011002,0,0,0,0,0,1.18E-12,0,0,2.13E-06,0,1.03E-06,0,0,0,2,1,0,0
4421,36077590102,0,0,0,0,0,0,0,7.09E-11,1.32E-06,0,1.49E-06,0,0,0,1,0,0,0
4422,36067010900,7.38E-12,6,11,0,1,1.48E-11,2.06E-08,0,2.07E-07,5.64E-12,1.51E-07,1.56E-11,1,4,0,3,0,0
4423,36081035200,0,10,0,0,0,0,0,0,1.56E-07,0,1.49E-07,3.89E-12,2,0,1,3,0,0
4424,36091060301,0,0,0,0,0,0,0,0,3.70E-07,1.43E-11,6.12E-07,0,0,0,0,0,0,0
4425,36069050304,0,0,0,0,0,0,9.81E-08,1.02E-10,6.51E-07,0,7.96E-07,0,0,0,0,0,0,0
4426,36013035400,0,0,0,0,0,1.33E-11,0,0,1.74E-08,0,2.08E-07,0,0,0,0,0,0,0
4427,36059404902,0,5,1,0,0,0,0,0,6.73E-08,2.15E-12,1.78E-07,0,3,1,1,2,0,0
4428,36061016600,0,50,1,0,0,0,0,1.36E-13,1.81E-08,2.30E-12,2.59E-08,0,25,0,0,1,0,1
4429,36061025500,0,1,0,1,2,0,6.59E-08,0,1.90E-08,0,1.66E-08,0,0,0,0,0,0,0
4430,36069050106,0,0,0,0,0,0,0,1.63E-11,5.87E-07,0,3.00E-07,0,0,0,0,0,0,0
4431,36055011705,0,4,7,0,0,0,6.15E-08,0,1.98E-07,0,1.98E-07,4.86E-13,0,3,0,0,0,0
4432,36047064400,0,0,0,0,0,0,0,0,1.62E-08,0,6.85E-08,0,0,0,0,0,0,0
4433,36047089400,0,1,0,0,0,0,0,8.28E-16,0,0,4.97E-08,0,1,0,1,0,0,0
4434,36071015201,0,0,0,0,0,0,0,2.87E-10,6.25E-07,3.61E-10,4.81E-07,0,0,0,1,0,0,0
4435,36067013600,0,3,4,0,1,0,1.84E-08,0,1.53E-07,0,1.45E-07,0,0,1,0,0,0,0
4436,36085006400,0,2,1,0,0,0,0,0,5.75E-08,4.24E-12,9.31E-08,0,2,0,2,0,0,0
4437,36015010100,0,0,0,0,0,0,0,0,1.51E-06,0,1.93E-06,0,0,0,2,2,0,0
4438,36071013900,0,7,6,0,0,0,3.68E-07,2.69E-12,1.80E-06,1.23E-10,8.75E-07,1.02E-10,3,1,1,4,0,1
4439,36027160005,0,23,0,0,8,0,0,4.68E-12,1.84E-07,0,2.42E-07,0,5,1,3,2,0,0
4440,36047036700,0,0,0,0,0,0,0,0,5.57E-08,0,3.44E-08,0,0,0,0,0,0,1
4441,36047048800,0,3,1,0,1,0,0,0,3.69E-09,0,1.96E-08,0,2,0,0,2,0,0
4442,36081072900,0,1,1,0,0,0,0,0,1.18E-08,0,6.56E-08,0,0,0,0,2,0,0
4443,36119005702,0,0,0,0,0,0,0,0,1.41E-07,0,6.24E-08,0,0,0,3,0,0,0
4444,36109001100,0,2,1,0,1,0,0,0,3.04E-07,0,3.18E-07,0,1,0,0,3,0,0
4445,36081022900,0,0,0,0,0,0,5.44E-08,0,1.61E-07,0,1.82E-08,0,0,0,0,0,0,0
4446,36055006900,0,4,1,0,0,0,0,0,5.79E-08,4.77E-12,3.45E-08,0,0,1,0,0,0,0
4447,36103158208,0,0,2,0,0,3.18E-11,1.67E-08,0,1.60E-07,1.02E-11,3.51E-07,0,0,0,0,2,0,0
4448,36103123304,0,2,4,0,0,0,1.96E-08,2.84E-13,1.34E-07,1.72E-11,1.62E-07,0,1,1,0,0,0,0
4449,36119008100,0,0,0,0,0,0,0,0,1.62E-09,0,0,0,0,0,0,0,0,0
4450,36059408200,0,7,6,0,1,0,0,5.33E-14,1.69E-07,6.38E-11,2.98E-07,3.66E-11,4,0,2,3,0,0
4451,36061000202,0,9,0,2,0,0,2.23E-08,0,2.02E-08,6.36E-12,2.64E-08,0,3,0,1,3,0,0
4452,36001000100,0,1,3,0,0,1.41E-11,1.55E-07,0,1.89E-07,1.15E-11,7.69E-08,0,0,2,1,2,0,0
4453,36027190101,0,0,0,0,0,0,0,0,2.20E-07,0,3.30E-07,0,0,0,0,0,0,0
4454,36061015402,0,19,0,2,1,0,0,0,1.91E-09,0,5.15E-09,0,4,0,1,1,0,0
4455,36051030300,4.62E-12,2,4,0,1,7.80E-11,0,8.31E-13,2.88E-07,3.57E-10,2.55E-07,2.76E-11,0,1,4,5,0,0
4456,36005024600,0,0,0,0,0,0,0,0,1.73E-09,0,2.30E-08,0,0,0,0,0,0,0
4457,36021001600,0,3,1,0,0,0,0,7.24E-10,8.80E-07,0,1.62E-06,0,1,1,2,0,0,0
4458,36103146618,0,10,0,0,0,0,6.93E-08,1.20E-10,1.25E-06,0,5.63E-07,0,3,0,0,4,0,0
4459,36061013300,0,41,1,1,2,0,0,0,2.38E-08,0,1.23E-08,0,4,1,0,4,0,1
4460,36055003500,0,0,0,0,4,0,0,5.34E-13,5.10E-08,3.20E-11,5.35E-08,0,0,0,0,2,0,2
4461,36029012002,0,3,0,0,0,0,0,0,2.20E-07,0,1.58E-07,0,1,0,3,0,0,0
4462,36071001200,0,2,8,0,5,2.26E-13,0,0,8.29E-08,0,5.56E-08,2.69E-13,1,4,0,3,0,0
4463,36075021103,0,0,0,0,0,0,0,0,5.34E-08,0,2.44E-07,0,0,0,1,5,0,1
4464,36061005600,0,36,1,9,0,0,0,0,3.02E-08,0,1.97E-08,0,5,0,0,0,0,1
4465,36103159416,0,2,0,0,0,0,2.48E-08,0,6.67E-08,0,3.34E-07,0,0,0,0,0,0,0
4466,36029013002,0,0,1,0,1,0,0,7.97E-11,1.83E-07,1.25E-10,3.36E-07,4.88E-11,0,0,1,3,0,0
4467,36101962500,1.44E-11,14,2,0,1,1.27E-12,7.01E-08,9.37E-13,1.84E-07,6.55E-11,1.77E-07,0,3,3,0,4,0,1
4468,36067014600,4.54E-11,25,27,1,7,2.58E-11,1.17E-07,4.70E-12,1.23E-06,6.69E-11,2.51E-07,3.96E-11,6,7,1,2,0,2
4469,36081012200,0,0,0,0,0,0,0,0,2.53E-08,0,6.02E-08,0,0,0,0,1,0,0
4470,36037950501,0,0,1,0,1,0,0,0,1.18E-07,0,8.05E-08,0,0,1,0,2,0,0
4471,36081049700,0,0,0,0,0,0,0,0,7.24E-09,0,3.10E-08,0,0,0,0,0,0,0
4472,36067011600,0,2,11,0,2,0,4.36E-08,3.07E-11,3.02E-07,2.18E-11,3.30E-07,0,0,4,1,5,0,0
4473,36011040900,0,0,0,0,0,0,0,0,1.16E-06,0,1.89E-06,0,1,0,0,0,0,0
4474,36057072200,0,3,2,0,1,0,0,0,1.53E-06,0,6.27E-07,0,2,2,2,3,0,0
4475,36067003800,0,1,0,0,0,0,0,0,6.53E-08,0,5.70E-08,0,1,0,1,1,0,0
4476,36081097205,0,1,0,0,0,0,0,0,6.65E-08,1.55E-11,1.62E-08,0,1,0,0,0,0,0
4477,36029000800,0,3,0,0,1,0,0,0,6.36E-08,0,1.24E-07,0,1,0,3,2,0,1
4478,36059416100,0,0,1,0,0,6.99E-13,1.06E-08,1.07E-11,8.24E-08,5.45E-11,3.27E-07,0,0,0,1,1,0,0
4479,36081001903,0,6,1,0,0,0,3.89E-08,2.65E-14,5.89E-08,0,5.08E-08,0,2,0,0,0,0,0
4480,36061015102,0,11,0,0,0,1.60E-12,1.14E-08,5.07E-13,1.79E-08,2.66E-12,2.00E-08,0,3,0,0,3,0,0
4481,36029009501,0,3,2,0,2,0,0,1.74E-11,1.44E-07,1.31E-10,2.96E-07,0,0,0,1,2,0,0
4482,36027070301,0,1,0,0,0,0,0,0,7.36E-07,1.12E-11,5.72E-07,0,1,0,3,0,0,0
4483,36075021003,0,0,0,0,0,8.61E-11,1.11E-07,0,2.83E-07,0,3.85E-07,0,0,0,0,0,0,0
4484,36027050103,0,0,7,1,2,0,1.89E-08,3.80E-11,7.16E-07,0,5.24E-07,0,0,4,1,4,0,0
4485,36103158408,0,0,0,0,0,0,0,0,3.21E-08,0,3.33E-07,0,0,1,0,0,0,0
4486,36091061305,0,3,0,0,0,2.42E-10,0,1.31E-12,7.38E-07,2.18E-11,2.78E-07,0,1,1,0,2,0,0
4487,36059411100,0,5,1,1,1,0,2.78E-08,0,1.49E-07,8.89E-12,1.68E-07,0,2,2,0,2,0,0
4488,36081071701,0,14,1,3,0,0,0,0,2.93E-08,9.34E-12,5.33E-08,0,3,1,0,0,0,0
4489,36083051602,0,0,0,0,0,0,1.52E-08,0,8.87E-08,1.58E-12,1.70E-07,0,0,0,1,2,0,0
4490,36001013200,0,10,5,0,1,0,4.23E-08,3.63E-13,1.56E-07,4.42E-12,8.84E-08,2.77E-12,3,2,0,1,0,0
4491,36029009402,2.60E-12,5,5,0,3,0,8.83E-08,2.29E-11,2.16E-07,1.66E-10,2.70E-07,3.76E-12,0,1,0,16,0,0
4492,36117020105,0,1,3,0,0,0,1.39E-07,9.10E-11,3.55E-07,0,2.45E-07,5.85E-12,1,2,0,0,0,0
4493,36013036402,0,2,0,0,0,0,0,4.12E-12,1.33E-06,0,1.49E-06,0,2,0,2,0,0,0
4494,36081058900,0,11,0,1,0,0,0,0,2.94E-09,0,3.77E-08,0,6,0,3,1,0,1
4495,36059412200,0,2,1,0,0,0,0,1.02E-13,9.10E-08,9.80E-13,2.60E-07,0,2,0,0,3,0,0
4496,36093032601,0,2,0,0,0,0,1.35E-07,0,1.99E-07,6.67E-12,1.66E-07,0,1,0,2,1,0,0
4497,36065025002,0,9,11,0,8,0,0,2.42E-10,6.41E-07,1.07E-11,3.23E-07,3.80E-12,3,4,4,6,0,0
4498,36027610000,0,0,0,0,0,0,0,0,9.74E-08,0,1.80E-08,0,0,0,0,0,0,0
4499,36103146619,0,1,1,0,0,0,6.11E-08,0,1.18E-07,3.35E-11,1.17E-07,6.70E-12,1,1,0,0,0,0
4500,36013035700,0,0,0,0,0,5.14E-12,2.99E-08,0,8.30E-08,0,2.09E-07,0,0,0,6,0,0,0
4501,36061014700,0,4,0,1,0,0,0,3.14E-13,1.07E-08,0,0,0,0,0,1,4,0,0
4502,36103122604,0,0,0,0,0,0,0,2.35E-14,1.12E-07,0,1.60E-07,0,0,0,1,0,0,0
4503,36047018700,0,7,0,1,0,0,6.14E-09,0,1.01E-08,0,8.96E-09,0,5,0,0,1,0,0
4504,36059404600,0,0,0,0,0,0,0,1.11E-13,7.68E-08,0,2.04E-07,0,0,0,2,0,0,0
4505,36081058100,0,6,0,2,0,0,0,0,8.25E-09,0,2.09E-08,0,2,0,3,0,0,0
4506,36077591700,0,0,0,0,1,0,0,0,1.23E-07,0,8.48E-08,0,0,0,0,34,0,0
4507,36119004802,0,0,0,0,0,0,0,0,4.30E-08,0,9.29E-08,0,0,0,0,0,0,0
4508,36015000700,0,0,3,0,3,1.06E-11,5.53E-08,0,2.37E-07,0,1.99E-07,0,0,0,3,2,1,2
4509,36047043200,0,1,1,1,0,0,0,0,4.11E-09,0,2.12E-08,0,0,1,0,0,0,2
4510,36015010301,0,7,7,0,0,2.77E-11,2.33E-07,3.49E-13,8.33E-07,0,8.49E-07,3.61E-11,4,1,0,0,0,0
4511,36055011401,0,0,0,0,0,2.09E-10,1.12E-07,2.70E-10,6.37E-07,0,1.82E-07,0,0,0,1,0,0,0
4512,36055009402,2.88E-12,19,4,0,0,0,1.87E-08,1.91E-12,1.44E-07,0,4.76E-08,0,1,1,2,3,0,6
4513,36047021400,0,1,1,0,0,0,0,0,3.04E-09,0,2.91E-08,0,0,1,0,2,0,2
4514,36087012403,0,0,0,0,0,0,0,0,5.07E-08,0,5.79E-08,5.02E-12,0,0,0,0,1,0
